dpca0g000640.840	pentatricopeptide repeat 336 (PPR336);Tetratricopeptide repeat (TPR)-like superfamily protein	OsPLS29
dpca4g323830.840	ACT-like protein tyrosine kinase family protein	OsACTPK6;OsACTPK1, ACTPK1-1, ACTPK1-2;OsACTPK3;OsACTPK5
dpca4g296680.840	cytochrome P450, family 78, subfamily A, polypeptide 6 (CYP78A6);cytochrome p450 78a9 (CYP78A9);cytochrome P450, family 78, subfamily A, polypeptide 8 (CYP78A8)	OsBSR2, CYP78A15, OsCYP78A15;OsCYP78C6;OsCYP71P4;OsGL3.2;pla1, OsPLA1, plt1, CYP78A11
dpca4g287900.840	geranyl diphosphate synthase 1 (GPS1);solanesyl diphosphate synthase 2 (SPS2);solanesyl diphosphate synthase 1 (SPS1)	OsSPS4;OsSPS1;OsSPS3;OsSPS2
dpca4g274670.840	Ribosomal protein L4/L1 family	OsPRPL4
dpca4g267570.840	actin binding;Actin-binding FH2 (Formin Homology) protein	OsFH3;OsFH7;BUI1, FH5, FH5/BUI1, RMD, OsRMD, OsFH5, FH5/RMD
dpca4g285820.840	cullin 3 (CUL3);cullin 3B (CUL3B);cullin4 (CUL4);cullin 1 (CUL1)	OsCUL3c, CUL3c;OsCUL3b, CUL3b;OsCUL3a, CUL3a, OsSPL88;OsCUL4;OsCUL1-2
dpca4g283740.840	ATP binding cassette subfamily B19 (ABCB19);ATP binding cassette subfamily B1 (ABCB1);P-glycoprotein 14 (PGP14);P-glycoprotein 13 (PGP13);P-glycoprotein 2 (PGP2)	OsABCB20, ABCB20, OsPGP20, OsMDR15;OsABCB21, ABCB21, OsPGP21, OsMDR16;OsABCB14, ABCB14, OsPGP14, OsMDR13, OsABCB14_1, OsABCB14_2;OsABCB11, ABCB11, OsPGP11, OsMDR11, OsABCB11_1, OsABCB11_2;OsABCB22, ABCB22, OsPGP22, OsMDR14
dpca4g263070.840	Tetratricopeptide repeat (TPR)-like superfamily protein;TRANSPARENT TESTA 12 (TT12);MATE efflux family protein	OsMATE55;OsPEZ1, OsMATE14, MATE14;OsPEZ2, OsMATE15, MATE15
dpca4g313000.840	NagB/RpiA/CoA transferase-like superfamily protein	OsIDI2
dpca4g303090.840	ENHANCED DOWNY MILDEW 2 (EDM2);EDM2-like protein1 (ELP1)	OsEDM2L
dpca4g272260.840	Ankyrin repeat family protein	
dpca4g262160.840	COBALAMIN-INDEPENDENT METHIONINE SYNTHASE (ATCIMS);ATMS1;methionine synthase 2 (MS2)	
dpca4g266290.840	LOCATED IN: cytosol, plasma membrane;Homeodomain-like superfamily protein;myb-like transcription factor family protein	OsUCIP5, OsNIGT4, NIGT4;OsMYB59, OsHHO3, HHO3, OsNIGT3, NIGT3;OsNIGT2
dpca4g300610.840	XIJ	OsSTA158, STA158
dpca4g307640.840	ELMO/CED-12 family protein	OsSTA128
dpca4g275600.840	Protein kinase superfamily protein	OsCDKF;2
dpca4g321480.840	O-fucosyltransferase family protein	OsSTA252
dpca4g313180.840	O-methyltransferase family protein;O-methyltransferase 1 (OMT1)	OsCOMT25;OsCOMT24;OMT, OsCOMT20;OsASMT16;OsCOMT22
dpca4g295730.840	indeterminate(ID)-domain 5 (IDD5)	OsZOS8-12;OsZOS9-17
dpca4g287550.840	RBP45B;RNA-binding (RRM/RBD/RNP motifs) family protein;RNA-binding protein 47B (RBP47B)	OsRBP-L, RRM1-94, OsRRM1-94;OsRRM1-153;OsRRM1-66;OsRRM1-49
dpca4g264620.840	RESISTANT TO P. SYRINGAE 2 (RPS2);LRR and NB-ARC domains-containing disease resistance protein;RESISTANT TO P. SYRINGAE 5 (RPS5)	OsG2-NB-LRR, CVS-G2, OsCVS-G2
dpca4g293800.840	senescence-associated gene 12 (SAG12);Cysteine proteinases superfamily protein;Granulin repeat cysteine protease family protein	AM39;OsSAG12, SAG12;OsCP1, CP1
dpca4g281770.840	RNA-binding (RRM/RBD/RNP motifs) family protein	OsRRM1-152;OsRRM1-138
dpca4g290450.840	BTB-POZ and MATH domain 2 (BPM2);BTB-POZ and MATH domain 1 (BPM1);BPM3	OsMBTB22;OsMBTB23;OsMB16, MB16, OsMBTB21, MBTB21;OsMB19, MB19, OsMBTB20, MBTB20
dpca4g299420.840	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	OsbHLH091, bHLH091, OsbHLH91, bHLH91;OsbHLH092, bHLH092, OsbHLH92, bHLH92, OsLam1
dpca4g326150.840	scarecrow-like 3 (SCL3);REPRESSOR OF GA1-3 1 (RGA1);RGA-like 1 (RGL1);GIBBERELLIC ACID INSENSITIVE (GAI);RGA-like 2 (RGL2)	OsGRAS-53, OsGRAS53, GRAS-53;OsGRAS-43, OsGRAS43, GRAS-43, OsGRAS39, GRAS39;OsGRAS-54, OsGRAS54, GRAS-54;OsGRAS-44, OsGRAS44, GRAS-44;GRAS6, OsGRAS-6, OsGRAS6, GRAS-6, OsGRAS5, GRAS5, OsDLA
dpca4g287420.840	RmlC-like cupins superfamily protein	OsGLP8-5, OsCDP8.5, CDP8.5;OsGLP8-9, OsCDP8.9, CDP8.9;OsGLP8-10, OsRGLP2, RGLP2, OsCDP8.10, CDP8.10;OsGLP8-7, GLP8-7, OsGER6, OsRGLP2, RGLP2, OsCDP8.7, CDP8.7;OsGLP8-8, OsCDP8.8, CDP8.8
dpca4g283210.840	myb domain protein 103 (AtMYB103);myb domain protein 26 (MYB26);myb domain protein 86 (MYB86);myb domain protein 55 (MYB55);myb domain protein 61 (MYB61)	OsMYB103, OsMYB103L, CEF1/OsMYB103L, MYB103, MYB103L, OsMYB93, MYB93, OsFC9, FC9, Os2R_MYB74, 2R_MYB74, MYB2-89, OsMYB2-89;Os2R_MYB13, MYB2-14, OsMYB2-14;OsMYB55/61, OsMYB55, MYB55, OsMYB61, MYB61, OsMYB61a, MYB61a, Os2R_MYB5, 2R_MYB5, MYB2-6, OsMYB2-6;R2R3-MYB, OsMYB55/61-L, MYB55/61-L, OsMYB55, OsMYB61-L, MYB55, MYB61-L, OsMYB61L, MYB61L, OsMYB61b, MYB61b, Os2R_MYB53, 2R_MYB53, OsMYB2P-1, MYB2P-1, MYB2-62, OsMYB2-62;Os2R_MYB70, MYB2-83, OsMYB2-83
dpca4g276960.840	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family;NDR1/HIN1-like 1 (NHL1);NDR1/HIN1-like 12 (NHL12)	OsNHL59;OsNHL31;OsNHL76;OsNHL69;OsNHL16
dpca4g277060.840	cytochrome P450, family 71, subfamily B, polypeptide 10 (CYP71B10);cytochrome P450, family 71, subfamily B, polypeptide 34 (CYP71B34);cytochrome P450, family 71, subfamily A, polypeptide 25 (CYP71A25);cytochrome P450, family 71, subfamily B, polypeptide 37 (CYP71B37);cytochrome P450, family 71, subfamily A, polypeptide 23 (CYP71A23)	OsCYP71C6;OsCYP71C3;OsCYP71C16, OsCYP71C7, CYP71C7;OsCYP71C5;OsCYP71C2
dpca4g300970.840	Pentatricopeptide repeat (PPR) superfamily protein	
dpca4g260990.840	carotenoid cleavage dioxygenase 1 (CCD1);nine-cis-epoxycarotenoid dioxygenase 9 (NCED9);nine-cis-epoxycarotenoid dioxygenase 5 (NCED5);nine-cis-epoxycarotenoid dioxygenase 3 (NCED3);nine-cis-epoxycarotenoid dioxygenase 6 (NCED6)	OsCCD1, OsCCD4a, CCD4a;OSNCED1, OsNCED-1, OsNCED3, OsNced3, NCED3, OsNCED9, NCED9;OSNCED3, OsNCED-3, OsNCED3, OsNCED3a, NCED3a, OsNCED4, NCED4, OsNECD2, OsNCED2b, NCED2b;OSNCED2, OsNCED2, OsNCED5, NCED5
dpca4g300210.840	ARM repeat superfamily protein	
dpca4g327250.840	myb domain protein 30 (MYB30);myb domain protein 60 (MYB60);myb domain protein 96 (MYB96);myb domain protein 94 (MYB94)	MYB2-106, OsMYB2-106;OsMyb11, Myb11, OsMYB60, MYB60, Os2R_MYB93, 2R_MYB93, MYB2-111, OsMYB2-111;OsMYB4P, Os2R_MYB90, 2R_MYB90, MYB2-108, OsMYB2-108;Os2R_MYB78, MYB2-94, OsMYB2-94;Os2R_MYB83, MYB2-100, OsMYB2-100
dpca4g297470.840	Ankyrin repeat family protein;ankyrin repeat family protein	
dpca4g267110.840	unknown protein	
dpca4g303500.840	peroxin 5 (PEX5)	OsPEX5, OsPex5pL, OsPex5pS, OsPex5L, OsPex5S, OsPex5p
dpca4g321650.840	Plant neutral invertase family protein;cytosolic invertase 2 (CINV2);cytosolic invertase 1 (CINV1)	OsNIN6, INV6, OsINV6;OsNIN8
dpca4g268840.840	diaminopimelate epimerase family protein	
dpca4g326880.840	unknown protein	
dpca4g326320.840	RING/U-box superfamily protein	OsFbox641, Os_F0319, OsFBO23, FBO23;OsRING96;OsRING174
dpca4g301990.840	sequence-specific DNA binding transcription factors	
dpca4g317060.840	phosphate transporter 1	OsPT4, PHT1-4, OsPht1;4, PHT1-2, PHT1;4, OsPHT1;4;OsPT5, OsPht1;5, Pht1;5, PHT1-5
dpca4g306230.840	WRKY DNA-binding protein 75 (WRKY75);WRKY DNA-binding protein 45 (WRKY45);WRKY DNA-binding protein 24 (WRKY24);WRKY DNA-binding protein 56 (WRKY56);WRKY DNA-binding protein 43 (WRKY43)	OsWRKY72, WRKY-72;OsWRKY23;OsWRKY36, WRKY36, OsSGSD3;OsWRKY3;OsWRKY29
dpca4g300820.840	methyl-CPG-binding domain protein 02 (MBD02);methyl-CPG-binding domain 12 (MBD12)	OsMBD701;OsMBD703
dpca4g278490.840	Peroxidase superfamily protein	prx117, OsPRX117, OsPRX47, PRX47;prx34, OsPrx34;prx33;prx32, OsPRX32, OsPER64, PER64
dpca4g319460.840	wall associated kinase 3 (WAK3);Wall-associated kinase family protein;wall associated kinase 5 (WAK5);wall associated kinase-like 2 (WAKL2);wall-associated kinase 2 (WAK2)	OsWAK90;OsWAK20;OsWAK89a;OsWAK92, OsDEES1-L4;OsWAK89b
dpca4g293350.840	fatty acid reductase 5 (FAR5);ECERIFERUM 4 (CER4);fatty acid reductase 1 (FAR1);fatty acid reductase 4 (FAR4);fatty acid reductase 8 (FAR8)	OsFAR8;OsFAR1;OsFAR4;OsFAR7
dpca4g269120.840	nuclear-encoded CLP protease P7 (NCLPP7);nuclear encoded CLP protease 5 (CLPP5);CLP protease proteolytic subunit 3 (CLPP3);CLP protease P4 (CLPP4);plastid-encoded CLP P (PCLPP)	OsCLP3, OsClp3, CLP3;OsClp7, OsClpP2, ClpP2;OsClpP5, ClpP5, OsClp4, CLP4
dpca4g326140.840	BLADE ON PETIOLE 1 (BOP1);BLADE ON PETIOLE2 (BOP2);NPR1-like protein 4 (NPR4)	NH5, OsNH5, OsBOP3, OsBTBA6, BTBA6;OsNH5, NH5, OsBOP2, OsBTBA5, BTBA5;OsNPR5, NPR5, NH4, OsNH4, OsBOP1, OsBTBA3, BTBA3;OsNH1, OsNPR1, OsNPR1/NH1, NPR1, OsPR2, PR2, DLN5, OsDLN5, OsBTBA1, BTBA1
dpca4g294490.840	Protein of Unknown Function (DUF239)	OsLOTR1
dpca4g264020.840	unknown protein	
dpca4g275300.840	Concanavalin A-like lectin protein kinase family protein;receptor lectin kinase (RLK)	OsSIT2
dpca4g293370.840	xyloglucan endotransglucosylase/hydrolase 25 (XTH25);Touch 4 (TCH4);xyloglucan endotransglucosylase/hydrolase 15 (XTH15);xyloglucan endotransglucosylase/hydrolase 20 (XTH20);xyloglucan endotransglucosylase/hydrolase 16 (XTH16)	OsXTH17, OsXTH8, XTH8;OsXTH16;OsXTH10;OsXTH11, XTR2, OsXTR2, Meri-5;OsXTH12
dpca4g286540.840	bZIP transcription factor family protein;TGA1	OsbZIP64, OsTGA4, TGA4;OsTGAP1, TGAP1, OsbZIP37
dpca4g296050.840	ATCHX1;cation/H+ exchanger 2 (CHX2);cation/hydrogen exchanger 15 (CHX15);cation/H+ exchanger 18 (CHX18)	OsCHX02, CHX02, OsCHX2, OsCHX11, CHX11;OsSTA234, STA234, OsCHX03, CHX03, OsCHX3, OsCHX12, CHX12;OsSTA85, STA85, OsCHX01, CHX01, OsCHX1, OsCHX3, CHX3;OsCHX16, OsCHX9, CHX9
dpca4g263460.840		OsSET43, SDG717, OsSDG717;OsSET33, OsSDG723, SDG723, OsTrx1, Trx1, OsTrx1/SDG723, DLN219, OsDLN219;OsSET1, SET1, OsSDG721;OsSET37, SDG732, SDG751, OsSDG751;OsSET2, SDG705, OsSDG705
dpca4g272730.840	CRT (chloroquine-resistance transporter)-like transporter 2 (CLT2);CRT (chloroquine-resistance transporter)-like transporter 3 (CLT3);CRT (chloroquine-resistance transporter)-like transporter 1 (CLT1)	OsCLT2, CLT2;OsCLT1, CLT1
dpca4g325970.840	Tetratricopeptide repeat (TPR)-like superfamily protein;Pentatricopeptide repeat (PPR) superfamily protein	Rf4, Rf-4, PPR782a, PPR9, PPR3;PPR794, PPR6, PPR6-794, PPR5;Rf6
dpca4g288450.840	RNI-like superfamily protein	OsFbox417, Os_F0682, OsFBL43, FBL43;OsFbox413, Os_F0321, OsFBL41, FBL41;OsFbox086, OsFbox86, Os_F0482, OsFBX48, FBX48;OsFbox087, OsFbox87, Os_F0536, OsFBL8, FBL8;OsFbox418, Os_F0453, OsFBX269, FBX269
dpca4g302970.840	alanine:glyoxylate aminotransferase (AGT)	OsSGAT
dpca4g311970.840	cytochrome P450, family 716, subfamily A, polypeptide 1 (CYP716A1);cytochrome P450, family 718 (CYP718);cytochrome P450, family 707, subfamily A, polypeptide 3 (CYP707A3)	
dpca4g261260.840	ankyrin repeat family protein	OsTPR215;OsTPR043, TPR043, OsTPR43;OsTPR045, TPR045, OsTPR45
dpca4g281700.840	iaa-leucine resistant3 (ILR3);basic Helix-Loop-Helix 115 (bHLH115);basic Helix-Loop-Helix 34 (bHLH34)	OsbHLH060, bHLH060, bHLH60, OsPRI1, PRI1, OsbHLH115, bHLH115;OsbHLH057, bHLH057, OsbHLH57, bHLH57, OsPRI4, PRI4;OsbHLH059, bHLH059, OsbHLH59, bHLH59, OsPRI3, PRI3
dpca4g305580.840	Myosin heavy chain-related protein	SIP3
dpca4g302770.840	NO TRANSMITTING TRACT (NTT);WIP domain protein 4 (WIP4);WIP domain protein 5 (WIP5);DEFECTIVELY ORGANIZED TRIBUTARIES 5 (DOT5);transparent testa 1 (TT1)	OsZOS8-10;OsWIP6;OsZOS9-02;OsZOS1-17;OsZOS5-08
dpca4g308040.840	GENOMES UNCOUPLED 4 (GUN4)	OsGUN4
dpca4g296800.840	RHOMBOID-like 2 (RBL2);RHOMBOID-like 1 (RBL1);RHOMBOID-like protein 3 (RBL3);RHOMBOID-like protein 4 (RBL4)	OsRhmbd16, Os_RBL3d, OsRBL3d, RBL3d;OsRhmbd14, Os_RBL3c, OsRBL3c, RBL3c;OsRhmbd7, Os_RBL3a, OsRBL3a, RBL3a;OsRhmbd18, Os_RBL1, OsRBL1, RBL1;OsRhmbd11, Os_RBL3e, OsRBL3e, RBL3e
dpca4g316150.840	homeobox protein 31 (HB31);homeobox protein 21 (HB21)	OsZHD4;OsZHD1, ZHD1, OsACL-D, ZHD_G6, OsZHD_G6;OsZHD6;OsZHD3;OsZHD2
dpca4g261120.840	Major facilitator superfamily protein;nitrate transporter 1.7 (NRT1.7);nitrate transporter 1.6 (NRT1.6)	OsPTR2, OsNPF2.2, NPF2.2;PTR, OsNPF2.3;OsNPF2.4, OsPTR2, PTR2;OsNRT1.7;OsPTR7, OsNPF8.1, NPF8.1, OsNPF8.10, NPF8.10
dpca4g297340.840	MYC2;Basic helix-loop-helix (bHLH) DNA-binding family protein;basic helix-loop-helix (bHLH) DNA-binding superfamily protein;NACL-inducible gene 1 (NIG1)	OsbHLH167;OsbHLH011;OsbHLH009, bHLH009, OsMYC2, MYC2
dpca4g296670.840	diphthamide synthesis DPH2 family protein	
dpca4g293570.840	Eukaryotic aspartyl protease family protein	
dpca4g261470.840	cold, circadian rhythm, and RNA binding 1 (CCR1);GLYCINE RICH PROTEIN 7 (ATGRP7);cold, circadian rhythm, and rna binding 2 (CCR2)	OsGRP162, RRM1-212, OsRRM1-212;OsGRP3, RTP, RBP-152, RRM1-67, OsRRM1-67;OsRZ1, RRM1-76, OsRRM1-76
dpca4g297560.840	Basic-leucine zipper (bZIP) transcription factor family protein	RF2a, OsbZIP75;RF2b, OsRF2B, OsbZIP30, bZIP30;OsbZIP36;OsbZIP61
dpca4g281780.840	plastid developmental protein DAG, putative	OsMORF9;OsMORF1;OsMORF3
dpca4g309260.840	NAD(P)-binding Rossmann-fold superfamily protein;hydroxysteroid dehydrogenase 2 (HSD2)	
dpca4g321090.840	aconitase 3 (ACO3);aconitase 1 (ACO1);aconitase 2 (ACO2)	OsACO1, ACO1, OsACO2, ACO2;OsACO1, ACO1
dpca4g282290.840	osmotin 34 (OSM34);thaumatin-like protein 3 (TLP-3);Pathogenesis-related thaumatin superfamily protein	OsPR5, Pir2, PR-5, PR5-1;OsTOND1, OsPR5a, PR5a;PR5-1
dpca4g326690.840	calmodulin 6 (CAM6);calmodulin 7 (CAM7);calmodulin 1 (CAM1);calmodulin 4 (CAM4);calmodulin 3 (CAM3)	OsCML2;OsCaM3, OsCam3, CaM3;CALb*, Cal2, CAM1-2, CAM, CaM-1, OsCam1-2, OsCaM1-2;OsCaM1, OsCam1-1, OsCaM1-1, CAM3, Cam1-1, OsCAM1.1, CAM1.1;OsCam1-3, OsCaM1-3, CAM1
dpca4g315970.840	O-methyltransferase family protein;O-methyltransferase 1 (OMT1)	OsASMT3, OsCOMT8, COMT8;ZRP4, OsASMT4, OsCOMT9, COMT9;OsASMT18, OsCOMT30, COMT30;OsASMT19, OsCOMT31, COMT31;ZRP4, OMT, ASMT, OsASMT, OsASMT1, ASMT1, OsASMT13, OsCOMT19, COMT19
dpca4g285080.840	tobamovirus multiplication 2A (TOM2A);Tetraspanin family protein	
dpca4g263210.840	Tetratricopeptide repeat (TPR)-like superfamily protein	
dpca4g261440.840	peroxisomal NAD-malate dehydrogenase 1 (PMDH1);peroxisomal NAD-malate dehydrogenase 2 (PMDH2)	OsMDH12.1, OsLdh12, Ldh12;OsMDH3.1, OsLdh4, Ldh4;OsMDH5.1, OsLdh6, Ldh6
dpca4g318750.840	cytochrome P450, family 71, subfamily B, polypeptide 34 (CYP71B34);cytochrome P450, family 71, subfamily B, polypeptide 35 (CYP71B35);cytochrome P450, family 71, subfamily B, polypeptide 37 (CYP71B37);cytochrome P450, family 71, subfamily B, polypeptide 36 (CYP71B36);ytochrome p450, family 71, subfamily B, polypeptide 11 (CYP71B11)	OsCYP99A2;OsCYP99A3;OsCYP71Z22;OsCYP71Z21;OsCYP71C8
dpca4g292330.840	glyoxalase I homolog (GLX1)	OsGLYI11, GLYI11, OsGLYII1.1, OsGLYI11.2, OsGLYI11.3, OsGLYI-11.2, Glb33;OsGLYI2;OsGLYI7, OsGLYI7.1, OsGLYI7.2
dpca4g285090.840	lsd one like 1 (LOL1)	OsLSD1, OsLOL1, OsLSD1.1, LSD1.1
dpca4g263150.840	Thioredoxin z (TRX z)	TRXZ, OsPAP10, PAP10, OsPAP10/OsTRXz, OsTRXz, TRXz, OsTrx25, Trx25
dpca4g300020.840	Ribosomal protein S16 family protein;small subunit ribosomal protein 16 (SSR16)	RPS16, OsRPS16, rps16
dpca4g325850.840	TWISTED DWARF 1 (TWD1);rotamase FKBP 1 (ROF1);FKBP-type peptidyl-prolyl cis-trans isomerase family protein	OsFKBP42a, OsFKBP42b, FKBP42b;OsFKBP42b, OsFKBP42a, FKBP42a;OsFKBP62a, FKBP62a, OsFKBP64, FKBP64;OsFKBP62b, OsFKBP65, FKBP62b, FKBP65
dpca4g265020.840	receptor like protein 26 (RLP26);receptor like protein 34 (RLP34)	
dpca4g295670.840	ARIADNE 5 (ARI5);ARIADNE 7 (ARI7);ARIADNE 10 (ARI10);ARIADNE 9 (ARI9)	OsRING452
dpca4g296630.840	transducin family protein / WD-40 repeat family protein;WD-40 repeat family protein / notchless protein, putative;Transducin/WD40 repeat-like superfamily protein	OsWD40-82, OsDWD19, DWD19;OsWD40-86, WD40-86, OsWDR5a, WDR5a, OsWDR5, WDR5, OsDWD41, DWD41;OsWD40-175, OsDWD20, DWD20
dpca4g291430.840	Ubiquitin-specific protease family C19-related protein	
dpca4g317250.840	late embryogenesis abundant protein-related / LEA protein-related;Late embryogenesis abundant (LEA) protein-related	
dpca4g326770.840	glutamine-fructose-6-phosphate transaminase (isomerizing)s	
dpca4g280870.840	acyl-activating enzyme 14 (AAE14);AMP-dependent synthetase and ligase family protein	OsACS4, OsOPCL1, OPCL1;OsAAE3, AAE3, OsOCS, OCS, 4CL;OsACS1
dpca4g303650.840	P-loop containing nucleoside triphosphate hydrolases superfamily protein;Disease resistance protein (TIR-NBS class)	
dpca4g297520.840	methionine aminopeptidase 2B (MAP2B);methionine aminopeptidase 2A (MAP2A)	OsMetAP15, MetAP15;OsMetAP9, MetAP9;OsMetAP5, MetAP5
dpca4g288030.840	UDP-glucose:flavonoid 3-o-glucosyltransferase (UF3GT);UDP-Glycosyltransferase superfamily protein	UGT
dpca4g266030.840	DOF zinc finger protein 1 (DOF1);Dof-type zinc finger DNA-binding family protein;OBP2	OsDof30, Dof30, OsDof-30;OsDof13, Dof13, OsDof-13, OsDof14, Dof14;OsDof24, Dof24, OsDof-24, OsDof25, Dof25;OsDof15, Dof15, OsDof-15, DOF15;OsDof25, Dof25, OsDof-25, OsDof26, Dof26, OsGLW9
dpca4g294960.840	pollen calcium-binding protein 1 (PC1);Calcium-binding EF-hand family protein	
dpca4g268710.840	Eukaryotic aspartyl protease family protein	
dpca4g285120.840	Zinc finger (CCCH-type) family protein;Zinc finger C-x8-C-x5-C-x3-H type family protein	OsC3H56, OsC3H62, C3H62
dpca4g324240.840	cysteine-rich RLK (RECEPTOR-like protein kinase) 26 (CRK26);cysteine-rich RLK (RECEPTOR-like protein kinase) 7 (CRK7);cysteine-rich RLK (RECEPTOR-like protein kinase) 15 (CRK15)	OsRLCK144;OsRLCK337;OsRLCK295;OsRLCK338, OsJRL24, JRL24
dpca4g288080.840	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein;L-tyrosine decarboxylase (TYRDC)	OsTDC3, OsTDC5;OsTDC, TDC, TDC2, OsTDC1, OsTDC4;OsTDC7;OsTDC2, OsTDC3;TyDC, OsTyDC, OsTYDC, TDC, OsTDC3, TDC3, OsTDC1
dpca4g315620.840	ATSPS4F	sps11, OsSPS11, OsSPS5, SPS5;sps1, OsSPS1, SPS
dpca4g303210.840	calcium ATPase 2 (ACA2);Cation transporter/ E1-E2 ATPase family protein;autoinhibited Ca2+-ATPase 1 (ACA1)	osACA1, OsACA1, OsACA3, OsPM3ATP2;osACA2, OsACA10, OsPM12ATP;osACA3, OsACA4, OsPM3ATPB;osACA5, OsACA9, ACA9, OsACA5, OsPM12ATP4, PM12ATP4;osACA4, OsACA8, ACA8, OsACA4
dpca4g283310.840	NOD26-like intrinsic protein 5;NOD26-like intrinsic protein 6;NOD26-like major intrinsic protein 1 (NLM1);NOD26-like intrinsic protein 1;NOD26-like intrinsic protein 3	OsNIP3;2, NIP3-2, OsNIP3.2, NIP3.2;OsNIP3;3, NIP3-3, OsNIP3.3, NIP3.3;OsNIP3;5, NIP3-5;OsNIP3;1, NIP3;1, NIP3-1, OsNIP3.1, NIP3.1, OsASA;OsNIP3;4, NIP3-4
dpca4g284610.840	LATE ELONGATED HYPOCOTYL (LHY)	OsCCA1, OsLHY, LHY, LHY-like_chr.8, COC1, DLN203, OsDLN203, LEM1, OsLEM1, Nhd1, OsNhd1;OsEPR1, OsLHY, LHY
dpca4g283810.840	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;caffeoyl-CoA 3-O-methyltransferase (CCOAMT);TSM1	OsOMT26, ROMT-15, ROMT15, COA20, OsCCoAOMT, CCoAOMT, OsCCoAOMT5, CCoAOMT5;ROMT-16, ROMT16, COA1, CCoAOMT-1, OsCCoAOMT-1, OsCCoAOMT1, CCoAOMT1, OsROMT-16, OsROMT16, OsCOA1
dpca4g273470.840	Tetratricopeptide repeat (TPR)-like superfamily protein	
dpca4g284470.840	ubiquitin 11 (UBQ11)	rubi3, UBQ3;Ubi1;rubq2, rub1, Ubq1, Rubq1, UBQ10
dpca4g296930.840	MATE efflux family protein;ZF14	OsMATE6, MATE6, OsPTM97-1
dpca4g266320.840	OPEN STOMATA 1 (OST1);sucrose nonfermenting 1(SNF1)-related protein kinase 2.3 (SNRK2.3);SNF1-related protein kinase 2.2 (SNRK2.2)	OsSAPK2, OsSnRK2.2, SnRK2.2;OsSAPK10, OsSnRK2.10, SnRK2.10
dpca4g291580.840	xyloglucan endotransglucosylase/hydrolase 25 (XTH25);xyloglucan endotransglucosylase/hydrolase 15 (XTH15);xyloglucan endotransglucosylase/hydrolase 24 (XTH24);xyloglucan endotransglycosylase 6 (XTR6);Touch 4 (TCH4)	OsXTH8, OsSTA207;OsXTH6;OsXTH9, OsXET9, XTH1, OsXTH1;OsXTH4;OsXTH5
dpca4g282470.840	myb-like transcription factor family protein;Homeodomain-like superfamily protein	OsMYBS3;OsDLN4
dpca4g266850.840	myb domain protein 9 (MYB9)	Os2R_MYB50, MYB2-57, OsMYB2-57;R2R3-MYB, OsDLN156, Os2R_MYB62, 2R_MYB62, MYB2-72, OsMYB2-72;OsMYB5, MYB5, Os2R_MYB38, MYB2-43, OsMYB2-43;Os2R_MYB24, MYB2-27, OsMYB2-27;Os2R_MYB64, MYB2-75, OsMYB2-75
dpca4g271410.840	unknown protein	
dpca4g325100.840	PAP20;purple acid phosphatase 22 (PAP22);purple acid phosphatase 18 (PAP18);purple acid phosphatase 21 (PAP21)	OsPAP20a;OsPAP20b;OsPAP21b;OsPAP21a;OsPAP18
dpca4g279910.840	CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF23 (InterPro:IPR008166);zinc finger (C3HC4-type RING finger) family protein	
dpca4g320780.840	Disease resistance protein (CC-NBS-LRR class) family;NB-ARC domain-containing disease resistance protein	Xa39, OsXa39, OsRGA5-L2, RGA5-L2, OsRGA5L2, RGA5L2
dpca4g280790.840	LESION SIMULATING DISEASE (LSD1)	OsLSD3;OsLSD2;OsLOL1, OsSTA289, OsLSD1;OsLSD1, OsLOL1, OsLSD1.1, LSD1.1
dpca4g278380.840	ribosome recycling factor, chloroplast precursor (RRF);Ribosome recycling factor	
dpca4g313750.840	phytochrome-associated protein 1 (PAP1)	OsIAA27;OsIAA25
dpca4g324720.840	xylem cysteine peptidase 2 (XCP2)	
dpca4g266240.840	basic helix-loop-helix (bHLH) DNA-binding superfamily protein;ROOT HAIR DEFECTIVE 6-LIKE 2 (RSL2);root hair defective 6-like 4 (RSL4)	OsbHLH130, bHLH130, OsRSL9, RSL9, DLN264, OsDLN264;OsbHLH131, bHLH131, OsRSL5, RSL5, DLN93, OsDLN93;OsbHLH128, bHLH128, OsRSL6, RSL6, DLN190, OsDLN190;OsbHLH129, bHLH129, OsRSL4, RSL4, DLN79, OsDLN79;OsbHLH132, bHLH132, OsRSL7, RSL7
dpca4g277080.840	cytochrome P450, family 71, subfamily A, polypeptide 25 (CYP71A25);cytochrome P450, family 71, subfamily B, polypeptide 19 (CYP71B19);cytochrome P450, family 71, subfamily A, polypeptide 22 (CYP71A22);cytochrome P450, family 71, subfamily B, polypeptide 20 (CYP71B20);cytochrome P450, family 71, subfamily B, polypeptide 10 (CYP71B10)	OsCYP71C6;OsCYP71C3;OsCYP71C16, OsCYP71C7, CYP71C7;OsCYP71C2;OsCYP71C5
dpca4g281080.840	Carbohydrate-binding X8 domain superfamily protein	OsBGL2
