dpca0g000240.841	RING/U-box superfamily protein;RING-H2 finger A3A (RHA3A);ATL8;RING-H2 finger A3B (RHA3B)	OsRING287;OsATL32, OsRING329, RING329;OsRING61;OsRING390;OsLTP1.13, OsLtpI.13
dpca3g232580.841	AT hook motif DNA-binding family protein;AT-hook motif nuclear-localized protein 1 (AHL1)	OsAHP1, OsAHL8, AHL8, OsAHL9, AHL9;OsAHL18, OsAHL24, AHL24
dpca3g200650.841	B-cell receptor-associated 31-like;B-cell receptor-associated protein 31-like 	
dpca3g185560.841	SLEEPY1 (SLY1)	
dpca3g168400.841	alpha/beta-Hydrolases superfamily protein;triacylglycerol lipase-like 1 (TLL1)	
dpca3g238990.841	jasmonate-zim-domain protein 12 (JAZ12)	OsTIFY3, OsJAZ10, OsJAZ 1, OsJAZ1, JAZ1, EG2/OsJAZ1, EG2, JAZ1/EG2
dpca3g236040.841	quatre-quart2 (QQT2)	
dpca3g194640.841	demeter-like 2 (DML2);demeter-like 1 (DML1);DEMETER (DME)	DML3a, OsDML3a;ROS1A, ROS1a, DME1, OsROS1A, OsROS1, ROS1, mOsROS1, ROS1A/DNG702, DNG702, OsDNG702;OsROS1D, ROS1D, ROS1d, ROS1D/DNG704, OsDNG704;ROS1C, ROS1c, Os ROS1C, DME2, OsDNG701, ROS1C/DNG701;DML3b, OsDML3b
dpca3g205990.841	cytochrome P450, family 76, subfamily C, polypeptide 4 (CYP76C4);cytochrome P450, family 76, subfamily C, polypeptide 7 (CYP76C7);cytochrome P450, family 76, subfamily C, polypeptide 2 (CYP76C2)	OsCYP76M1, OsCYP76-9, CYP76-9, OsCYP71T8, CYP71T8;OsCYP76-13, OsCYP71T10, CYP71T10;OsCYP76L1, OsCYP76-12, CYP76-12, OsCYP71E4, CYP71E4;CYP76M9, OsCYP76-7, CYP76-7, OsCYP71T7, CYP71T7;OsCYP76M2, OsCYP76-11, CYP76-11
dpca3g184400.841	Leucine-rich repeat protein kinase family protein	OsWSS1, TMK1, OsTMK1
dpca3g207350.841	global transcription factor C (SPT16);GTC2	Osspt16, OsMetAP3, MetAP3;OsMetAP13, MetAP13
dpca3g225510.841	Nucleotide/sugar transporter family protein	
dpca3g216090.841	Histone superfamily protein	H3R-21;H3R-11;OsHTR702
dpca3g230600.841	Spc97 / Spc98 family of spindle pole body (SBP) component	
dpca3g225490.841	Small nuclear ribonucleoprotein family protein	
dpca3g164530.841	phloem protein 2-B11 (PP2-B11);phloem protein 2-B1 (PP2-B1);phloem protein 2-B15 (PP2-B15);phloem protein 2-B2 (PP2-B2);phloem protein 2-B8 (PP2-B8)	OsFbox115, Os_F0639, OsFBX65, FBX65;OsFbox120, Os_F0441, OsFBX70, FBX70;OsFbox640, Fbox640, Os_F0395, F0395, OsFBX438, FBX438;OsFbox639, Os_F0382, OsFBX437, FBX437;OsFbox116, Os_F0291, OsFBX66, FBX66
dpca3g216600.841	FUNCTIONS IN: molecular_function unknown	OsGPCRLP630
dpca3g184200.841	cytochrome P450, family 86, subfamily C, polypeptide 1 (CYP86C1);cytochrome P450, family 86, subfamily C, polypeptide 3 (CYP86C3);cytochrome P450, family 86, subfamily C, polypeptide 2 (CYP86C2)	OsCYP94E1
dpca3g176150.841	Transmembrane amino acid transporter family protein;aromatic and neutral transporter 1 (ANT1)	OsANT3;OsANT4, FCO8;OsANT1;OsANT2;OsATL11, OsAux/LAX1, OSLAX1
dpca3g215930.841	Plant invertase/pectin methylesterase inhibitor superfamily	OsPME13;OsPME7;OsPME25;OsPME3;OsPME6, OsPME1
dpca3g198260.841	SUPER SENSITIVE TO ABA AND DROUGHT2 (SAD2);ARM repeat superfamily protein	
dpca3g209290.841	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain	OsRRM1-80;OsRRM1-30;OsRRM1-64;OsRRM1-142;OsRRM1-23
dpca3g240810.841	unknown protein	
dpca3g173370.841	ornithine carbamoyltransferase (OTC);PYRIMIDINE B (PYRB)	
dpca3g226790.841	alpha 1,4-glycosyltransferase family protein	
dpca3g170630.841	Tetratricopeptide repeat (TPR)-like superfamily protein;CHLORORESPIRATORY REDUCTION22 (CRR22)	PPR, OsPLS34;OsPPS1;OsSOP10
dpca3g223340.841	cell division cycle 48B (CDC48B);ATPase, AAA-type, CDC48 protein;cell division cycle 48 (CDC48)	OsCDC48-6;OsCDC48-7;OsCDC48E, OsCDC48-2, CDC48-2;OsCDC48, CDC48, OsCDC48-1, CDC48-1;OsSTL2, OsCDC48-3, CDC48-3
dpca3g232180.841	Protein of unknown function (DUF581)	OsFLZ12
dpca3g187910.841	eukaryotic translation initiation factor SUI1 family protein	
dpca3g165900.841	Actin-binding FH2 (Formin Homology) protein;actin binding	OsFH7;OsFH3
dpca3g164100.841	actin-related protein C1B (ARPC1B);actin-related protein C1A (ARPC1A)	OsWD40-59
dpca3g171710.841	D6 protein kinase like 2 (D6PKL2);D6 protein kinase like 1 (D6PKL1);D6 protein kinase (D6PK)	OsAGC6;G11A, OsAGC13;OsAGC15
dpca3g184480.841	NAC domain containing protein 44 (NAC044);SUPPRESSOR OF GAMMA RADIATION 1 (SOG1)	ONAC050, ONAC50, OsSGL, SGL, OsNAC02, NAC02;ONAC003, ONAC3, ONAC016, ONAC16, SNAC3, OsSND3, SND3, OsNAC006, NAC006, ONAC066;ONAC085, ONAC85
dpca3g192440.841	MEI2-like protein 1 (ML1)	OML4, OsML4, ML4, OsEHD6, RRM1-31, OsRRM1-31;OsRRM1-99
dpca3g169390.841	related to AP2 4 (RAP2.4);Integrase-type DNA-binding superfamily protein	OsERF#049, OsERF049, OsERF49, AP2/EREBP#132, AP2/EREBP132;OsERF#120, OsERF120, AP2/EREBP#105, AP2/EREBP105, OsERFH1, ERFH1;OsERF#048, OsERF048, OsERF48, AP2/EREBP#170, AP2/EREBP170, OsDRAP1, DRAP1, OsERF48/OsDRAP1;OsERF#047, OsERF047, OsERF47, AP2/EREBP#121, AP2/EREBP121;OsERF#050, OsERF050, OsERF50, AP2/EREBP#113, AP2/EREBP113, OsDREB6, DREB6, OsERF60, ERF60
dpca3g201540.841	RING/U-box superfamily protein	OsRING265;OsRING266;OsRING267;OsRING261
dpca3g226120.841	YELLOW STRIPE like 7 (YSL7);YELLOW STRIPE like 5 (YSL5);YELLOW STRIPE like 8 (YSL8)	
dpca3g189480.841	GDSL-like Lipase/Acylhydrolase superfamily protein;GDSL-like Lipase/Acylhydrolase family protein	OsGELP87;OsGELP98, OsGELP98a, OsGELP98b;OsGELP31;OsGELP32
dpca3g191270.841	alpha/beta-Hydrolases superfamily protein	OsUCIP9
dpca3g215190.841	unknown protein;Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family;CONTAINS InterPro DOMAIN/s: Late embryogenesis abundant protein, group 2 (InterPro:IPR004864)	OsNHL27;OsNHL32;OsNHL18;OsNHL50;OsNHL2
dpca3g223780.841	adenine phosphoribosyl transferase 2 (APT2);adenine phosphoribosyltransferase 5 (APT5);adenine phosphoribosyl transferase 1 (APT1);adenine phosphoribosyl transferase 4 (APT4)	OsAPT2, APRT, OsAPRT
dpca3g219530.841	Acyl-CoA N-acyltransferases (NAT) superfamily protein	OsHAG714
dpca3g218830.841	Galactose mutarotase-like superfamily protein	GalM4;RMP9
dpca3g207050.841	UDP-glucosyl transferase 85A2 (UGT85A2);UDP-glucosyl transferase 85A3 (UGT85A3);UDP-glucosyl transferase 85A5 (UGT85A5);UGT85A1	
dpca3g213570.841	ferredoxin 3 (FD3);FED A;ferredoxin 1 (FD1);ferredoxin 4 (FD4)	OsFd3, Fd3;OsFd5;Fd, OsFd4, Fd4
dpca3g228570.841	DNAJ homologue 2 (J2);DNAJ homologue 3 (ATJ3);Molecular chaperone Hsp40/DnaJ family protein	OsDjA6, DjA6;OsDjA1
dpca3g226170.841	RNA-binding (RRM/RBD/RNP motifs) family protein	
dpca3g167570.841	XI-I;XIE	OsMyoXIE, OsMyoXIE-1, OsMyoXIE-2, OsMyoXIE-3
dpca3g232100.841	MULTIPLE CHLOROPLAST DIVISION SITE 1 (MCD1)	
dpca3g181370.841	early nodulin-like protein 5 (ENODL5);early nodulin-like protein 7 (ENODL7);early nodulin-like protein 6 (ENODL6);early nodulin-like protein 9 (ENODL9);early nodulin-like protein 15 (ENODL15)	OsENODL3;OsENODL16;OsENODL14;OsENODL5;OsENODL18, OsELA3, ELA3, EN20, OsEN20
dpca3g189530.841	glycyl-tRNA synthetase / glycine--tRNA ligase	OsGlyRS3, GlyRS3;OsGlyRS1, GlyRS1
dpca3g170370.841	glycosyl hydrolase 9B8 (GH9B8);glycosyl hydrolase 9C3 (GH9C3);glycosyl hydrolase 9C2 (GH9C2)	OsGH9B8;OsGH9B11;OsGH9B10;OsGH9B7;OsCel9A, OsGH9C3, GH9C3, OsGLU5, Cel9A
dpca3g239480.841	PELOTA (PEL1);Eukaryotic release factor 1 (eRF1) family protein	splHM47, HM47, OsPelo, OsPELO, PELO, LML1, OsLML1, SPL34, OsSPL34
dpca3g168280.841	emp24/gp25L/p24 family/GOLD family protein	
dpca3g217130.841	OBP3-responsive gene 4 (ORG4)	
dpca3g174840.841	Clathrin adaptor complexes medium subunit family protein;HAPLESS 13 (HAP13)	OsAP2M;OsSPL28, PSL50, OsPSL50, AP1M1, OsAP1M1
dpca3g175990.841	with no lysine (K) kinase 6 (WNK6);WNK7	OsWNK4;OsWNK2;OsWNK1
dpca3g196380.841	Pentatricopeptide repeat (PPR-like) superfamily protein;maternal effect embryo arrest 40 (MEE40);Pentatricopeptide repeat (PPR) superfamily protein	
dpca3g168760.841	photosystem I light harvesting complex gene 5 (LHCA5);photosystem I light harvesting complex gene 2 (LHCA2);photosystem I light harvesting complex gene 6 (LHCA6);light-harvesting chlorophyll-protein complex I subunit A4 (LHCA4)	OsLhca5;lhcA, Lhca2, OsLhca2;Lhca6, OsLhca6;Lhcb6, OsCP24, OsLhcb6
dpca3g241150.841	Clathrin light chain protein	OsCLC1;OsSTA194
dpca3g180750.841	adenosine kinase 1 (ADK1);adenosine kinase 2 (ADK2)	
dpca3g190230.841	embryo defective 2746 (emb2746)	OsGRY79, OsMSL12, MSL12
dpca3g200120.841	MAP kinase 20 (MPK20);mitogen-activated protein kinase 18 (MPK18);mitogen-activated protein kinase 16 (MPK16);MAP kinase 19 (MPK19)	OsMPK20-3, MPK20-3, OsMAPK11, MAPK11;OsMPK20-4, MPK20-4, OsWJUMK, OsWJUMK1, WJUMK, MAPK8, OsMPK8, MPK8, OsMAPK20-4, MAPK20-4, OsMPKG1, MPKG1
dpca3g232770.841	mitochondrial HSO70 2 (MTHSC70-2);mitochondrial heat shock protein 70-1 (mtHsc70-1);chloroplast heat shock protein 70-1 (cpHsc70-1);chloroplast heat shock protein 70-2 (CPHSC70-2EAT SHOCK PROTEIN 70-2)	OsISC23;OsHsp58.7, OsHSP58.7, OsISC25, ISC25;OsISC24, HSP70, OsHSP70;OsBiP4, BiP4, OsMed37_5, Med37_5, BiP2
dpca3g225730.841	Protein of unknown function (DUF3755)	
dpca3g195270.841	RNA-binding KH domain-containing protein	OsKH20;OsKH2;OsKH29;OsKH14
dpca3g227310.841	geminivirus rep interacting kinase 2 (GRIK2);geminivirus rep interacting kinase 1 (GRIK1)	
dpca3g167140.841	Alkaline-phosphatase-like family protein	
dpca3g234650.841	embryo defective 2217 (EMB2217);Pentatricopeptide repeat (PPR) superfamily protein	OsABP
dpca3g168470.841	abscisic acid responsive element-binding factor 1 (ABF1);ABA-responsive element binding protein 3 (AREB3)	OsbZIP23, OsAREB1, OsABF2, Osbzip23, OsAREB2, OsZIP23, ZIP23;ABL1, bZIP46, OsABL1, OsbZIP46, OsAREB8, OsABF2, ABF2, OsABF3, ABF3, OsbZIP46CA1, OsZIP46, ZIP46, OsbZIP46/OsABF2, AREB1, OsAREB1;OsbZIP72, OsAREB2, AREB2, OsABF4, ABF4, Osbzip72, OsABI5, ABI5, OsDREB2, DREB2
dpca3g171490.841	O-fucosyltransferase family protein	
dpca3g168810.841	SHORT VEGETATIVE PHASE (SVP);AGAMOUS-like 24 (AGL24);AGAMOUS-like 20 (AGL20)	OsMADS22, RMD1, DLN68, OsDLN68;OsMADS55, DLN163, OsDLN163;OsMADS47, OsMDP1, MDP, MDP1;OsMADS27, MADS-27a, OsSTA66, OsMADS27a
dpca3g236920.841	organic cation/carnitine transporter4 (4-Oct);organic cation/carnitine transporter1 (1-Oct);organic cation/carnitine transporter 3 (3-Oct);organic cation/carnitine transporter 2 (2-Oct);organic cation/carnitine transporter5 (5-Oct)	
dpca3g184870.841	FIZZY-related 2 (FZR2);cell cycle switch protein 52  A2 (CCS52A2);FIZZY-related 3 (FZR3);CDC20.1	TAD1, OsCCS52A, TE, OsWD40-61, TAD1/TE, CCS52A1, OsCCS52A1/TE/TAD1, CCS52A1/TE/TAD1, OsCDH1A, CDH1A;OsWD40-33, WD40-33, OsCCS52B, OsCCS52B, CCS52B, OsCDH1B, CDH1B;OsWD40-109, OsCDC20, CDC20, CDC20.1, OsCDC20.1, OsCDC20-2, CDC20-2, OsCDC20B, CDC20B;OsWD40-51, OsCDC20.1, WD40-51, CDC20.1, CDC20.2, OsCDC20.2, OsCDC20-3, CDC20-3, OsCDC20A, CDC20A
dpca3g230570.841	Homeodomain-like superfamily protein	OsMFS2, MOF1, OsMOF1;OsMPH1, MPH1, OsMYB45, DLN171, OsDLN171, OsMYB-R1, MYB-R1, CRPG17, OsCRPG17;OsDLN168
dpca3g227130.841	Serine protease inhibitor (SERPIN) family protein	OsSRP-PTY, OrysaZ10;OsSRP-PGY, OrysaZ11;OsSRP-FRS, OrysaZxb;OsSRP-QKG, OrysaZ12
dpca3g178450.841	Glutaredoxin family protein	OsGRX10;OsGRX18
dpca3g216510.841	response regulator 4 (ARR4);response regulator 3 (RR3);response regulator 3 (ARR3)	rr1, OsRR1, Rra9, OsRRA9;rr2, Osrr2, OsRR2, Rra10, OsRRA10;OSRR3, OsRR3, rr3, Rra7, OsRRA7;OsRR11, Rra8, OsRRA8, RR8;rr5, OsRR5, Rra4, OsRRA4
dpca3g176790.841	tripeptidyl peptidase ii (TPP2)	OsSub19
dpca3g216540.841	chloride channel C (CLC-C);Voltage-gated chloride channel family protein;chloride channel B (CLC-B);chloride channel A (CLC-A)	CBSCLC3, OsCBSCLC3, OsCBSCLC3a, OsCBSCLC3b, OsCLC1, OsCLC-1, OsCLC2, OsCLC-2, CLC-2, OsCLC3, CLC3;OsCBSCLC1, OsCLC1, CLC1;OsCBSCLC5, OsCLC5, CLC5
dpca3g186230.841	cryptochrome 1 (CRY1);cryptochrome 2 (CRY2);UV REPAIR DEFECTIVE 3 (UVR3)	OsCRY1a, OsCRY1, CRY1a, CRY2, OsCCT1a, CCT1a;OsCRY1b, OsCRY2, CRY1b, CRY1, OsCCT1b, CCT1b
dpca3g207550.841	ATARD2;acireductone dioxygenase 3 (ARD3)	Sip2A, ARD 2, ARD2, OsARD2, OsARD, IDI1, OsIDI1;Sip2, OsARD1, ARD1, OsIDI1, IDI1, OsIDI1L/OsARD1;OsARD4
dpca3g178610.841	beta vacuolar processing enzyme (BETA-VPE);alpha-vacuolar processing enzyme (ALPHA-VPE);gamma vacuolar processing enzyme (GAMMA-VPE);delta vacuolar processing enzyme (DELTA-VPE)	OsVPE3, VPE3, OsREP-2, REP-2alpha, REP-2beta, OsaLeg2, aLeg2;glup3(esp7), esp7, glup3, OsVPE1, VPE1, OsaLeg3;OsVPE2, OsaLeg1, OsLeg1, Leg1
dpca3g199950.841	crooked neck protein, putative / cell cycle protein, putative;Tetratricopeptide repeat (TPR)-like superfamily protein	OsCRN
dpca3g223750.841	DIE2/ALG10 family	
dpca3g211870.841	ankyrin repeat family protein	
dpca3g202660.841	TRICHOME BIREFRINGENCE-LIKE 37 (TBL37);TRICHOME BIREFRINGENCE-LIKE 38 (TBL38);TRICHOME BIREFRINGENCE-LIKE 41 (TBL41);TRICHOME BIREFRINGENCE-LIKE 39 (TBL39);INVOLVED IN: biological_process unknown	OsTBL20;OsTBL21;OsTBL19;OsTBL18
dpca3g167580.841	ERECTA (ER);ERECTA-like 1 (ERL1);ERECTA-like 2 (ERL2)	OsRLCK204, OsER1, ER1;OsSIK1, OsER2, ER2, OsERL, ERL;OsRLCK85, OsER2, ER2;OsRLCK222
dpca3g187050.841	terpene synthase 21 (TPS21);Terpenoid cyclases/Protein prenyltransferases superfamily protein	TPS, OsTPS30, TPS26, OsTPS26;OsTPS1, TPS1, OsTPS44;OsTPS29, OsCAS, CAS, OsTPS3, TPS3, TPS33, OsTPS33;TPS4, OsTPS4
dpca3g230740.841	Transducin/WD40 repeat-like superfamily protein	OsWD40-106, WD40-106, OsKRN2;OsWD40-60, OsDWD69, DWD69;OsWD40-47
dpca3g164750.841	phosphoenolpyruvate carboxylase kinase 1 (PPCK1);phosphoenolpyruvate carboxylase kinase 2 (PPCK2);phosphoenolpyruvate carboxylase-related kinase 2 (PEPKR2);phosphoenolpyruvate carboxylase-related kinase 1 (PEPKR1)	OsPPCK1;OsPPCK2, OsPPCK2L, OsPPCK2S;OsCDPK10, OsCPK10, CPK10;OsCDPK24, OsCPK24, OsCDPK14, CPK24
dpca3g173320.841	RD2	OsUSP11
dpca3g165110.841	regulatory particle triple-A ATPase 5A (RPT5A);26S proteasome AAA-ATPase subunit RPT5B (RPT5B);regulatory particle AAA-ATPase 2A (RPT2a);AAA-type ATPase family protein	OsRpt5b, Rpt5b;TBP1, TBPOs-1, OsTBP1, OsRpt5a, Rpt5a, OsRPT5A, OsSPL43;TBPOs-2, OsTBP2, OsRpt2a, Rpt2a, OsRPT2a
dpca3g239520.841	Protein kinase superfamily protein	
dpca3g230320.841	CYCLIN B2;Cyclin B2	cycB2;1 (=cycOs1), cycB2;1, cycOs1, CycB2;1, CycOs1, CYCB2-1, CYCOS1, CycB2-Os1, CYCB2, CycB2;os;1, Orysa;CycB2;1, CycB2;os;1, OsCycB2;1;cycB2;2 (=cycOs2), cycB2;2, cycOs2, CycB2;2, CycOs2, CYCB2-2, CYCOS2, CycB2-Os2, CYCB2, CycB2;os;2, OsCycB2;2, Orysa;CycB2;2, OsCYCOS2, Os;cycB2;2, CYCB2.2, OsCYCB2.2;CycB1;2, CycB1;os;2, Orysa;CycB1;2, OsCYCB1;2, OsCYCB1;5, CYCB1;5;OsCycB1;4, Orysa;CycB1;4, CYCB1-3, OsCYCB1-3
dpca3g175870.841	MBOAT (membrane bound O-acyl transferase) family protein	
dpca3g186210.841	ubiquitin-specific protease 3 (UBP3);ubiquitin-specific protease 4 (UBP4);ubiquitin-specific protease 25 (UBP25)	OsUBP2-1, OsUBP18, UBP18;OsUBP2-3, OsUBP3, UBP3;OsUBP2-2, OsUBP4, UBP4;OsBIP110, BIP110, OsUBP7-4, UBP7-4, OsUBP28, UBP28
dpca3g200480.841	SOMBRERO (SMB)	OsNAC7, ONAC076, NAC76, OsNAC7/ONAC093, ONAC093, ONAC93, NAC93, DLN167, OsDLN167;ONAC013, ONAC13, ONAC064, ONA064, DLN53, OsDLN53;ONAC007, ONAC7, OsSND1, SND1, OsSWN1, SWN1, DLN157, OsDLN157, OsSWN1/NST, NST, OsNST;ONAC029, ONAC29, OsSWN2, OsSWN2L, OsSWN2S, OsNST1/2, SWN2, SWN2L, SWN2S, NST1/2, DLN201, OsDLN201;ONAC056, ONAC56, OsSWN5, SWN5
dpca3g199600.841	MAK16 protein-related	
dpca3g241900.841	nodulin MtN21 /EamA-like transporter family protein	OsUMAMIT7;OsUMAMIT5
dpca3g172890.841	RHD SIX-LIKE 1 (RSL1);ROOT HAIR DEFECTIVE6 (RHD6);basic helix-loop-helix (bHLH) DNA-binding superfamily protein;ROOT HAIR DEFECTIVE 6-LIKE 2 (RSL2);root hair defective 6-like 4 (RSL4)	OsbHLH126, bHLH126, OsRSL2, RSL2;OsbHLH125, bHLH125, OsRSL1, RSL1;OsbHLH127, bHLH127, OsRSL3, RSL3;OsbHLH133, bHLH133, OsRSL8, RSL8;OsbHLH130, bHLH130, OsRSL9, RSL9, DLN264, OsDLN264
dpca3g223580.841	ribosomal protein L23AB (RPL23AB);ribosomal protein L23AA (RPL23AA)	OsRPL23A
dpca3g200180.841	ChaC-like family protein	OsARP, OsCTP
dpca3g242240.841	EamA-like transporter family protein;golgi nucleotide sugar transporter 5 (GONST5);Nucleotide-sugar transporter family protein	OsUGT1;OsUGT3
dpca3g186140.841	Major facilitator superfamily protein	OsSTP17;OsMST1, OsSTP1, STP1
dpca3g164170.841	KIESEL (KIS)	
dpca3g169900.841	ATCSLA09;cellulose synthase-like A3 (CSLA03);cellulose synthase-like A02 (CSLA02);ATCSLA15	OsCslA6, OsCSLA6;OsCslA9, OsCSLA9, OsCesA9, CesA9;OsCslA1, OsCSLA1;OsCslA11, OsCSLA11
dpca3g172080.841	ADP/ATP carrier 2 (AAC2);ADP/ATP carrier 1 (AAC1)	ant, ricANC1, ANC1;ER-ANT1;PM-ANT
dpca3g240880.841	paralog of ARC6 (PARC6)	OsFbox238, Os_F0385, OsFBX154, FBX154
dpca3g164870.841	GATA transcription factor 11 (GATA11);GATA transcription factor 9 (GATA9);GATA transcription factor 12 (GATA12)	OsGATA3, GATA3;OsGATA7;OsGATA1, OsGATA6, GATA6;OsGATA5;OsGATA2, OsGATA2a, OsGATA2b
dpca3g220560.841	Copper amine oxidase family protein	OsDAO4, OsCuDAO4, CuDAO4;OsDAO3, OsCuDAO3, CuDAO3;OsDAO5, OsCuDAO5, CuDAO5;OsDAO1, OsCuDAO1, CuDAO1
dpca3g216120.841	T-complex protein 11	
dpca3g213750.841	cytochrome P450, family 87, subfamily A, polypeptide 6 (CYP89A6);cytochrome P450, family 87, subfamily A, polypeptide 9 (CYP89A9);cytochrome P450, family 89, subfamily A, polypeptide 5 (CYP89A5);Cytochrome P450 superfamily protein;cytochrome P450, family 87, subfamily A, polypeptide 7 (CYP89A7)	OsCYP89G1
dpca3g183370.841	GDSL-like Lipase/Acylhydrolase superfamily protein;SGNH hydrolase-type esterase superfamily protein	OsGELP39;OsGELP38;OsGELP88;OsGELP111;OsGELP6
dpca3g188870.841	RNI-like superfamily protein	OsRPP13L4
dpca3g227170.841	downstream target of AGL15 2 (DTA2);FUNCTIONS IN: molecular_function unknown;CONTAINS InterPro DOMAIN/s: Lipopolysaccharide-modifying protein (InterPro:IPR006598), Protein of unknown function DUF821, CAP10-like (InterPro:IPR008539)	
dpca3g175790.841	Integrase-type DNA-binding superfamily protein;HARDY (HRD);C-repeat/DRE binding factor 1 (CBF1);C-repeat-binding factor 4 (CBF4)	OsERF#020, OsERF020, OsERF20, AP2/EREBP#126, AP2/EREBP126, OsDREB1G;OsERF#023, OsERF023, OsERF23, AP2/EREBP#144, AP2/EREBP144;OsERF#027, OsERF027, OsERF27, ERF27, AP2/EREBP#081, AP2/EREBP81, OsDREB1F;OsERF#034, OsERF034, OsERF34, AP2/EREBP#042, AP2/EREBP42;OsERF#032, OsERF032, OsERF32, AP2/EREBP#021, AP2/EREBP21, OsDREB2B
dpca3g171850.841	LORELEI-LIKE-GPI-ANCHORED PROTEIN 1 (LLG1);LORELEI-LIKE-GPI ANCHORED PROTEIN 3 (LLG3);LORELEI-LIKE-GPI ANCHORED PROTEIN 2 (LLG2)	
dpca3g242050.841	Pathogenesis-related thaumatin superfamily protein;thaumatin-like protein 3 (TLP-3);ATLP-1	OsPR5, PR5;PR5
dpca3g226260.841	serine carboxypeptidase-like 35 (scpl35);serine carboxypeptidase-like 34 (SCPL34);serine carboxypeptidase-like 31 (scpl31)	OsSCP25;OsSCP8;OsSCP26, SCP26, OsGS5;OsSCP40
dpca3g167400.841	glycosyltransferase family protein 2	
dpca3g224110.841	MENG;S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	
dpca3g236930.841	cold shock domain protein 1 (CSDP1);cold shock domain protein 3 (CSP3);glycine-rich protein 2B (GRP2B)	OsCSP1
dpca3g224480.841	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	
dpca3g238870.841	Peroxidase superfamily protein	prx57;prx40, Os PRX40, POD40, OsPOD40;prx41, OsPrx41, OsPOX8.1, POX8.1, OsPOD2, POD2;POX8.1, prx110, OsPrx110, POX8;poxA, prx126, OsPrx126, prxRPA, RPA
dpca3g183320.841	salt tolerance homologue (STH);SALT TOLERANCE (STO);light-regulated zinc finger protein 1 (LZF1)	OsBBX4, BBX4, OsSTH, STH, OsRNG1;OsBBX11, OsSTO, BBX11, BBX24, OsBBX24;OsBBX16, OsDBB3a, BBX16, DBB3a;OsBBX6
dpca3g203120.841	Presenilin-1 (PS1);Presenilin-2 (PS2)	
dpca3g180590.841	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	
dpca3g242100.841	CYTOCHROME C-1 (CYTC-1);cytochrome c-2 (CYTC-2)	OsCc1, OsCc-1
dpca3g238120.841	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	2-ODD22, Os2-ODD22, Os2ODD22;OsF3H-2, F3H-2, OsF3H2, FNS1, OsFNS1, OsSAH4, SAH4, OsF3H8, F3H8, OsS5H3, S5H3, OsDMR6-3, DMR6-3;FLS, 2-ODD2, Os2-ODD2, Os2ODD2, OsF3H, F3H, F3H2, OsF3H2, OsF3H03g, F3H03g, OsSAH1, SAH1, OsF3H1, F3H1, OsS5H1, S5H1, OsDMR6-1, DMR6-1;OsODD19, ODD19, 2-ODD19, Os2-ODD19, Os2ODD19, OsF3H7, F3H7
dpca3g166940.841	HSP20-like chaperones superfamily protein;17.6 kDa class II heat shock protein (HSP17.6II);heat shock protein 17.6A (HSP17.6A)	OsHSP18.0-CIII;OsHSP18.0-CII, Oshsp18.0-CII, OsHSP18.0, OsHSP18.2
dpca3g171650.841	unknown protein	OsSTA153
dpca3g182970.841	FUNCTIONS IN: molecular_function unknown	OsSTA274
dpca3g241570.841	C2 calcium/lipid-binding plant phosphoribosyltransferase family protein	OsC2DP39, C2DP39, OsFTIP5, OsFTIP6, FTIP6;OsC2DP63, C2DP63, OsFTIP6;OsC2DP32, C2DP32, OsFTIP13;OsC2DP25, C2DP25, OsFTIP10;OsC2DP40, C2DP40, OsFTIP4
dpca3g233130.841	Protein of unknown function (DUF674)	OsTDC, TDC
dpca3g205450.841	homeobox gene 1 (ATH1);BEL1-like homeodomain 6 (BLH6)	OsROSES1;OsBEL, BEL1, OsBEL1, OsBELH4A, BELH4A
dpca3g209640.841	Glycosyl hydrolase family protein with chitinase insertion domain	
dpca3g218290.841	Major facilitator superfamily protein;sugar transporter 1 (STP1)	OsSTP15;OsSTP16;OsMST1, OsSTP1, STP1;OsSTP10;OsSTP17
dpca3g217320.841	HAD superfamily, subfamily IIIB acid phosphatase 	
dpca3g177910.841	cyclin p4;CYCLIN P4;Cyclin family protein;cyclin p3	CycU4;4, CycU4;os;4, Orysa;CycU4;4, OsCYCP4;2;OsCYCP4;4;CycU4;3, CycU4;os;3, Orysa;CycU4;3, OsCYCP4;1, CyclinD4;1;OsCYCP4;3;CycU3;1, CycU3;os;1, Orysa;CycU3;1, OsCYCP1;1
dpca3g221390.841	unknown protein	
dpca3g204230.841	RAB GTPase homolog A1D (RABA1d);RAB GTPase homolog A1C (RABA1c);RAB GTPase homolog A1B (RABA1b);ARA-2;RAB GTPase homolog A1F (RABA1f)	OsRab11D1, OsRab11, Rab11, ric2;OsRab11D3;OsRab11D2;OsRab11C2;OsRab11C3
dpca3g213770.841	BED zinc finger 	Os_F0247, OsFBO6, FBO6;OsZOS9-05
